日付,M1,M2,M3,M4,M5,M6,M7,M8,USDJPY,JGB_Future,Nikkei225,DXY,JPY_Effective,Date,Policy_Rate,Event,Is_Meeting_Day,Actual_Policy_Rate,M1_is_imputed,M2_is_imputed,M3_is_imputed,M4_is_imputed,M5_is_imputed,M6_is_imputed,M7_is_imputed,M8_is_imputed
2025-03-25,0.54,0.62,0.6875,0.74,0.7875,0.83625,0.8861341488896739,0.9151836606355089,149.91,137.48,37780.54,104.184,0.694976986191715,,,,0,0.5,0,0,0,0,0,0,1,1
2025-03-26,0.545,0.63375,0.6975,0.74875,0.7975,0.84625,0.8965898289488141,0.9250817842118434,150.6,137.39,38027.29,104.547,0.6942031872509961,,,,0,0.5,0,0,0,0,0,0,1,1
2025-03-27,0.54125,0.62875,0.6925,0.745,0.795,0.84375,0.893058463232739,0.9222705647631306,151.06,137.39,37799.97,104.335,0.6906858202038925,,,,0,0.5,0,0,0,0,0,0,1,1
2025-03-28,0.5375,0.625,0.68125,0.73,0.775,0.8225,0.8692179301670169,0.8955746485189714,149.84,137.77,37120.33,104.044,0.6943673251468232,,,,0,0.5,0,0,0,0,0,0,1,1
2025-03-31,0.53,0.615,0.67125,0.71875,0.75125,0.8,0.840847490016545,0.862593020398316,149.96,138.4,35617.56,104.21,0.6949186449719924,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-01,0.5225,0.6125,0.6775,0.72125,0.755,0.80375,0.846704435247193,0.8698558239510654,149.62,138.27,35624.48,104.26,0.696831974334982,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-02,0.515,0.60875,0.6725,0.71875,0.75125,0.8,0.8411004591300194,0.8636723231247916,149.25,138.58,35725.87,103.807,0.6955242881072027,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-03,0.495,0.575,0.6375,0.6675,0.69875,0.7475,0.7808279135086276,0.7948426753916722,146.07,139.75,34735.93,102.072,0.6987882522078456,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-04,0.485,0.5275,0.57,0.5925,0.6,0.61,0.6315687434857015,0.6416135601391821,146.91,141.65,33780.58,103.023,0.7012660812742495,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-07,0.475,0.4925,0.52,0.52875,0.53,0.53125,0.544222855202728,0.549838017455127,147.84,142.27,31136.58,103.256,0.6984307359307359,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-08,0.47875,0.51,0.5425,0.5575,0.57125,0.585,0.6091799644308089,0.6224070560459762,146.29,141.04,33012.58,102.955,0.703773326953312,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-09,0.4725,0.48,0.4975,0.49875,0.5,0.50125,0.5189466995615662,0.5322702070825258,147.74,141.34,31714.03,102.9,0.696493840530662,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-10,0.48,0.51,0.545,0.58125,0.59125,0.61625,0.6449824546813048,0.6673536312902109,144.46,140.28,34609.0,100.867,0.6982348054824865,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-11,0.475,0.5025,0.5275,0.53,0.5325,0.535,0.5574504073337324,0.5741292413036176,143.53,141.07,33585.58,100.102,0.6974291088970948,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-14,0.475,0.50875,0.53875,0.56375,0.56875,0.58375,0.6064763390717671,0.623587123439779,143.0,141.12,33982.36,99.64,0.6967832167832168,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-15,0.4775,0.5175,0.565,0.59375,0.61375,0.6175,0.6482926794207411,0.672290167639449,143.25,140.45,34267.54,100.215,0.6995811518324607,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-16,0.4775,0.51125,0.5475,0.57,0.57625,0.58625,0.6106812735806075,0.628039715873691,141.84,141.11,33920.4,99.38,0.7006486181613085,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-17,0.47875,0.51375,0.54625,0.585,0.605,0.62875,0.6543922225041868,0.6725512133583396,142.43,140.84,34377.6,99.376,0.6977181773502773,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-18,0.48,0.50875,0.545,0.5725,0.59875,0.61375,0.6380934771206845,0.6545574817600179,142.18,141.08,34730.28,98.76640510949808,0.6945348678807914,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-21,0.48125,0.5125,0.555,0.58375,0.6075,0.62,0.6459610959035785,0.6637582935189676,140.88,140.96,34279.92,98.278,0.6976007950028393,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-22,0.48125,0.51125,0.555,0.59,0.61625,0.62625,0.6546214454714654,0.6757224950706369,141.59,140.7,34220.6,98.918,0.698622784094922,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-23,0.4825,0.51625,0.56,0.6025,0.625,0.64,0.6694152922521732,0.6926011815550402,143.46,140.48,34868.63,99.844,0.6959710023699985,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-24,0.4825,0.51625,0.56,0.60125,0.61875,0.62875,0.6574241673129929,0.6805216894944484,142.63,140.69,35039.15,99.377,0.6967468274556545,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-25,0.4825,0.52,0.5675,0.615,0.645,0.66,0.6904723283435822,0.7150637949189218,143.69,140.43,35705.74,99.471,0.6922611176839029,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-28,0.48125,0.515,0.57,0.60875,0.6425,0.65625,0.6872959343213944,0.7092825513181776,142.01,140.63,35839.99,99.01,0.6972044222237871,,,,0,0.5,0,0,0,0,0,0,1,1
2025-04-30,0.47625,0.505,0.55875,0.595,0.62375,0.63875,0.6688747581543637,0.691433823712601,143.07,140.65,36045.38,99.468,0.6952400922625289,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-01,0.47625,0.49,0.5175,0.555,0.575,0.58875,0.6123587520847272,0.632611269812301,145.44,141.17,36452.3,100.248,0.6892739273927393,2025-05-01,0.5," ""MPM""",1,0.5,0,0,0,0,0,0,1,1
2025-05-02,0.48625,0.51,0.525,0.55375,0.5675,0.583862645837625,0.6064419439685315,0.6233293672077016,144.96,141.19,36830.69,100.03,0.6900524282560706,,,,0,0.5,0,0,0,0,0,1,1,1
2025-05-07,0.4875,0.51,0.5375,0.56,0.57375,0.5917984910638479,0.6175539819566389,0.6359211382235515,143.82,140.81,36779.66,99.614,0.6926296759838688,,,,0,0.5,0,0,0,0,0,1,1,1
2025-05-08,0.48625,0.5075,0.535,0.5625,0.5775,0.5973548646478437,0.6237358488439777,0.6440307688996616,145.92,140.62,36928.63,100.64,0.6896929824561404,,,,0,0.5,0,0,0,0,0,1,1,1
2025-05-09,0.48625,0.50875,0.53875,0.56875,0.59875,0.6221202189082602,0.6515696443025045,0.6730442010369093,145.36,140.35,37503.33,100.339,0.690279306549257,,,,0,0.5,0,0,0,0,0,1,1,1
2025-05-12,0.485,0.5175,0.5725,0.61625,0.65875,0.6896231067487996,0.7219989950335021,0.7451512437849696,148.46,140.03,37644.26,101.788,0.6856257577798733,,,,0,0.5,0,0,0,0,0,1,1,1
2025-05-13,0.48625,0.52,0.5775,0.62875,0.66125,0.69875,0.7347812643645422,0.7639857946062878,147.48,139.39,38183.26,101.003,0.6848589639273123,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-14,0.48,0.515,0.56875,0.6225,0.65625,0.6875,0.7247673544841932,0.7561499123670371,146.75,139.46,38128.13,101.039,0.6885110732538331,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-15,0.48125,0.515,0.565,0.61875,0.655,0.68625,0.7257695648529325,0.7587706771546332,145.67,139.18,37755.51,100.879,0.6925173336994578,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-16,0.48,0.51125,0.56125,0.6075,0.64875,0.67375,0.7120511888225578,0.7422680892222208,145.63,139.53,37753.72,101.092,0.6941701572478198,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-19,0.48125,0.515,0.56625,0.61625,0.66875,0.7025,0.7420168948058374,0.7719487177982866,144.86,139.25,37498.63,100.426,0.6932624603065027,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-20,0.48,0.5075,0.55625,0.61,0.65,0.67875,0.71851220204141,0.7525211518404331,144.51,139.15,37529.49,100.118,0.6928101861462874,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-21,0.48,0.50625,0.55,0.605,0.645,0.67625,0.7153797772590474,0.7491393928439988,143.68,139.14,37298.98,99.559,0.6929217706013363,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-22,0.48,0.505,0.55,0.6075,0.6375,0.68875,0.7287647395719519,0.7625682745453312,144.01,138.65,36985.87,99.96,0.6941184639955559,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-23,0.48,0.50625,0.54625,0.595,0.6375,0.6675,0.7093257899644522,0.7454267806678271,142.56,138.74,37160.47,99.112,0.6952300785634119,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-26,0.47875,0.50875,0.54875,0.6,0.63,0.66625,0.7049759746719308,0.7384549912551633,142.85,139.1,37531.53,99.112,0.6938186909345467,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-27,0.47875,0.51,0.5525,0.605,0.6375,0.68375,0.7188476008010711,0.747192231374745,144.33,139.45,37724.11,99.521,0.6895378646158109,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-28,0.47875,0.51375,0.55625,0.62125,0.6525,0.70125,0.7403018945787424,0.7748589229683753,144.84,138.85,37722.4,99.875,0.6895539906103286,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-29,0.48,0.52,0.5625,0.6225,0.6625,0.7,0.7401995277446642,0.7755557640822492,144.21,138.95,38432.98,99.278,0.6884266000970807,,,,0,0.5,0,0,0,0,0,0,1,1
2025-05-30,0.47875,0.51875,0.56,0.625,0.65375,0.685,0.7243070495007128,0.7614673935487979,144.06,139.09,37965.1,99.329,0.6894974316257114,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-02,0.47875,0.51625,0.5625,0.625,0.66,0.69625,0.736031844761204,0.7715069308252647,142.72,139.02,37470.67,98.706,0.6916059417040359,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-03,0.47875,0.5175,0.56375,0.62375,0.6575,0.69375,0.7318219365568892,0.7656633870279099,144.01,139.16,37446.81,99.227,0.6890285396847442,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-04,0.47875,0.515,0.565,0.625,0.6625,0.69875,0.7395570224540613,0.7752096846540408,142.76,138.95,37747.45,98.787,0.6919795460913422,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-05,0.47875,0.51125,0.55625,0.62,0.65,0.69125,0.7272778003779097,0.759739750375122,143.54,139.35,37554.49,98.741,0.6878988435279365,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-06,0.47875,0.51125,0.555,0.62125,0.6525,0.6975,0.7325922917090992,0.7645536342654915,144.87,139.35,37741.61,99.19,0.6846828190791744,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-09,0.47875,0.51125,0.555,0.62125,0.6525,0.69625,0.7328006832200296,0.7668906121531098,144.6,139.17,38088.57,98.939,0.6842254495159059,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-10,0.47875,0.5075,0.55125,0.61125,0.645,0.68375,0.7208080588279258,0.7552634320684267,144.85,139.14,38211.51,99.098,0.6841422160856058,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-11,0.47875,0.49375,0.53375,0.59875,0.635,0.67,0.7056549432454869,0.7407705844029322,144.55,139.34,38421.19,98.631,0.6823313732272569,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-12,0.4775,0.49125,0.5325,0.59375,0.63,0.6675,0.7027096386549617,0.7369726394987905,143.5,139.33,38173.09,97.921,0.6823763066202091,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-13,0.4775,0.4925,0.53375,0.595,0.62,0.6575,0.6883945034149948,0.7188871657797665,144.09,139.85,37834.25,98.184,0.6814074536747866,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-16,0.47875,0.5025,0.54875,0.61125,0.64375,0.6875,0.723660163648797,0.7598213927819483,144.74,138.93,38311.33,97.998,0.6770623186403205,,,,0,0.5,0,0,0,0,0,0,1,1
2025-06-17,0.4775,0.4875,0.535,0.58,0.6175,0.6575,0.6959722158063045,0.7323450753758816,145.28,138.67,38536.74,98.82,0.680203744493392,2025-06-17,0.5," ""MPM""",1,0.5,0,0,0,0,0,0,1,1
2025-06-18,0.48625,0.525,0.58,0.62,0.65375,0.6881215315941149,0.7271298903072365,0.7606322012006861,145.12,138.86,38885.15,98.905,0.6815394156560088,,,,0,0.5,0,0,0,0,0,1,1,1
2025-06-19,0.4825,0.51875,0.5725,0.6075,0.645,0.6764649230458533,0.7119863848042416,0.7416647598804591,145.47,139.33,38488.34,98.905,0.6798996356637107,,,,0,0.5,0,0,0,0,0,1,1,1
2025-06-20,0.48375,0.52,0.575,0.6075,0.6475,0.6783515904730739,0.7121324919763655,0.740370727527348,146.09,139.43,38403.23,98.707,0.6756588404408241,,,,0,0.5,0,0,0,0,0,1,1,1
2025-06-23,0.485,0.52,0.5725,0.615,0.655,0.6870753288760463,0.7210455461419809,0.7516131163452641,146.16,139.3,38354.09,98.416,0.6733442802408319,,,,0,0.5,0,0,0,0,0,1,1,1
2025-06-24,0.48625,0.52125,0.57625,0.61875,0.6575,0.6900415570741443,0.7253004444075042,0.7565585780087141,144.93,139.25,38790.56,97.858,0.6752087214517353,,,,0,0.5,0,0,0,0,0,1,1,1
2025-06-25,0.485,0.52,0.57125,0.6175,0.6575,0.6895038712812298,0.7232841174166471,0.7543421953292047,145.26,139.41,38942.07,97.679,0.6724425168663087,,,,0,0.5,0,0,0,0,0,1,1,1
2025-06-26,0.485,0.52125,0.58,0.625,0.66875,0.7027447360782264,0.7389207600645418,0.7712860634822476,144.4,139.21,39584.58,97.147,0.6727631578947368,,,,0,0.5,0,0,0,0,0,1,1,1
2025-06-27,0.48375,0.52,0.58,0.63,0.6725,0.7080627710699345,0.7459168334486563,0.7805478189628563,144.66,139.07,40150.79,97.401,0.6733098299460805,,,,0,0.5,0,0,0,0,0,1,1,1
2025-06-30,0.48375,0.52,0.58,0.62625,0.67375,0.7095792578162561,0.7479927377064692,0.782443310343597,144.03,139.02,40487.39,96.875,0.6726029299451504,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-01,0.48375,0.52,0.58,0.6275,0.67125,0.7057639886523779,0.7430694279745991,0.7762657690482713,143.44,139.22,39986.33,96.819,0.6749790853318461,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-02,0.48,0.51625,0.57875,0.6225,0.6625,0.6964579860753404,0.7337320615171306,0.768012438600566,143.69,139.12,39762.48,96.776,0.6735054631498364,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-03,0.48,0.51125,0.5725,0.61625,0.65625,0.6903924760826586,0.7275678222549835,0.7630865725325551,144.93,138.97,39785.9,97.18,0.6705306009797833,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-04,0.48,0.5075,0.56,0.60375,0.645,0.6775948208765362,0.7135819063038609,0.7483925767111148,144.56,139.12,39810.88,96.965,0.6707595462091865,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-07,0.4775,0.505,0.55375,0.59625,0.63625,0.6680774826035915,0.7027400962745565,0.7377398556485008,146.04,139.12,39587.68,97.48,0.6674883593536018,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-08,0.4775,0.49625,0.53625,0.5775,0.6325,0.6649872159980716,0.7000417380502676,0.7352466691964975,146.57,138.96,39688.81,97.516,0.6653203247595006,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-09,0.47875,0.49875,0.55,0.6075,0.66,0.6964847958723681,0.7344786928710236,0.7735726170882168,146.31,138.69,39821.28,97.555,0.6667691887089058,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-10,0.47875,0.5,0.5525,0.615,0.6675,0.7045707454395727,0.7426186964846299,0.7818444928470709,146.26,138.73,39646.36,97.652,0.6676603309175442,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-11,0.48125,0.51875,0.57625,0.63625,0.69,0.7291534181329749,0.7673836601128607,0.8059096881886432,147.41,138.57,39569.68,97.853,0.6638152092802387,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-14,0.48125,0.52375,0.58625,0.6425,0.6925,0.7337654735132837,0.7749069238848674,0.8164057307516432,147.72,138.06,39459.62,98.081,0.6639656106146764,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-15,0.48,0.5225,0.585,0.63875,0.69,0.7318740498463858,0.7735595578556778,0.8157693791666115,148.88,137.92,39678.02,98.616,0.6623858140784524,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-16,0.48,0.525,0.59,0.64375,0.6925,0.7344162836178105,0.7767704743855866,0.8187901469607795,147.88,137.96,39663.4,98.392,0.6653502840140655,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-17,0.48,0.5225,0.585,0.64,0.68125,0.7219824528467269,0.7633215992075788,0.805819621977391,148.62,138.05,39901.19,98.734,0.6643385816175481,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-18,0.48,0.52,0.585,0.635,0.6825,0.7217629897598146,0.760772252777985,0.7999907776500723,148.83,138.35,39819.11,98.482,0.6617079889807161,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-22,0.47875,0.51,0.57,0.62,0.6675,0.7043234357093008,0.7423029036260584,0.7808710977434254,146.64,138.6,39774.92,97.392,0.6641571194762684,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-23,0.48125,0.5425,0.6325,0.6775,0.7225,0.7681721045902079,0.8146176062262309,0.8582308674174085,146.51,137.62,41171.32,97.214,0.6635314995563443,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-24,0.49,0.5525,0.65375,0.695,0.74125,0.7887996574494973,0.8363710452090491,0.8786306504603064,147.01,137.51,41826.34,97.377,0.6623835113257601,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-25,0.4825,0.54375,0.6475,0.69,0.7375,0.7852923748806195,0.833061101987247,0.876945622981719,147.67,137.43,41456.23,97.645,0.6612378953071038,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-28,0.48125,0.53625,0.635,0.6725,0.715,0.7593712048753951,0.8045289187972267,0.8453493700387118,148.55,137.81,40998.27,98.634,0.6639784584315045,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-29,0.48,0.53,0.63125,0.67625,0.72125,0.7661551686123582,0.8114153625294483,0.8523975594452211,148.46,137.9,40674.55,98.886,0.6660784049575642,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-30,0.48125,0.5275,0.63,0.675,0.71875,0.7634527831632467,0.8084806557189527,0.8484884466906857,149.5,137.98,40654.7,99.815,0.6676588628762542,,,,0,0.5,0,0,0,0,0,1,1,1
2025-07-31,0.4775,0.52,0.62,0.665,0.7075,0.74125,0.78125,0.8175,150.75,138.03,41069.82,99.968,0.6631376451077944,2025-07-31,0.5," ""MPM""",1,0.5,0,0,0,0,0,0,0,0
2025-08-01,0.50375,0.60125,0.65,0.6975,0.7375,0.77,0.7875,0.83,147.38,138.08,40799.6,99.141,0.6726896458135433,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-04,0.495,0.57,0.62,0.67,0.7,0.71375,0.74625,0.79,147.09,138.55,40290.7,98.784,0.6715888231694881,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-05,0.4975,0.5675,0.61625,0.665,0.6975,0.7125,0.74375,0.78125,147.61,138.87,40549.54,98.782,0.6692094031569676,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-06,0.5,0.5875,0.6375,0.685,0.72375,0.75,0.77875,0.82375,147.37,138.6,40794.86,98.177,0.6661939336364253,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-07,0.495,0.5725,0.62125,0.66625,0.7025,0.72625,0.7625,0.785,147.13,138.65,41059.15,98.4,0.6687963025895467,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-08,0.495,0.575,0.625,0.6725,0.7125,0.7375,0.77625,0.79375,147.72,138.62,41820.48,98.18,0.664635797454644,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-12,0.495,0.575,0.625,0.67375,0.715,0.73875,0.78125,0.81125,147.84,138.56,42718.17,98.097,0.6635349025974026,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-13,0.495,0.57125,0.625,0.67875,0.7225,0.74875,0.7925,0.82625,147.38,138.36,43274.67,97.84,0.6638621251187408,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-14,0.50375,0.585,0.64125,0.6975,0.74375,0.7925,0.81625,0.85375,147.76,137.97,42649.26,98.254,0.664956686518679,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-15,0.50625,0.59375,0.65,0.70875,0.7525,0.8,0.84125,0.87,147.19,137.91,43378.31,97.852,0.664800597866703,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-18,0.50125,0.59125,0.64875,0.7,0.7525,0.79625,0.83125,0.85875,147.88,137.81,43714.31,98.167,0.6638287800919664,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-19,0.505,0.5975,0.66,0.7125,0.75625,0.8,0.855,0.8775,147.68,137.62,43546.29,98.265,0.6653913867822319,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-20,0.50625,0.61,0.66375,0.715,0.76,0.805,0.86125,0.885,147.33,137.52,42888.55,98.218,0.6666530916989072,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-21,0.50875,0.61,0.66125,0.70875,0.755,0.8075,0.85,0.89,148.38,137.56,42610.17,98.619,0.6646380913869794,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-22,0.5175,0.61875,0.67,0.71875,0.765,0.82,0.8625,0.90375,146.94,137.55,42633.29,97.716,0.6650061249489587,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-25,0.50875,0.61625,0.66875,0.72125,0.76875,0.825,0.8875,0.91875,147.79,137.5,42807.82,98.43,0.6660125854252656,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-26,0.505,0.6175,0.6675,0.71625,0.76375,0.83,0.89375,0.92,147.41,137.36,42394.4,98.225,0.6663387829862288,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-27,0.5,0.615,0.66125,0.71,0.75875,0.8125,0.86375,0.91,147.41,137.35,42520.27,98.232,0.6663862695882233,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-28,0.5,0.61125,0.66125,0.71,0.75625,0.81,0.85,0.90625,146.93,137.43,42828.79,97.813,0.6657115633294766,,,,0,0.5,0,0,0,0,0,0,0,0
2025-08-29,0.4975,0.6075,0.65625,0.7075,0.75375,0.815,0.84875,0.9,147.04,137.54,42718.47,97.771,0.664927910772579,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-01,0.49875,0.60875,0.6575,0.70875,0.75625,0.81,0.8475,0.895,147.18,137.3,42188.79,97.771,0.6642954205734475,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-02,0.48875,0.58,0.635,0.69,0.7375,0.7925,0.84375,0.88,148.34,137.52,42310.49,98.397,0.6633207496292302,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-03,0.48875,0.58,0.6375,0.69375,0.74,0.795,0.84125,0.88125,148.1,137.29,41938.89,98.142,0.6626738690074274,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-04,0.485,0.56625,0.62125,0.68,0.72625,0.7625,0.80625,0.86,148.49,137.63,42580.27,98.347,0.662313960536063,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-05,0.485,0.55625,0.61375,0.675,0.72,0.77125,0.815,0.85625,147.41,137.96,43018.75,97.768,0.6632385862560206,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-08,0.48125,0.5325,0.6,0.66625,0.71375,0.75875,0.8025,0.83875,147.53,138.04,43643.81,97.454,0.6605707313766691,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-09,0.4825,0.5675,0.64875,0.7025,0.75,0.80125,0.8475,0.895,147.41,138.0,43459.29,97.788,0.663374262261719,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-10,0.48125,0.56,0.64,0.69375,0.73625,0.78875,0.8375,0.88125,147.47,137.95,43837.67,97.78,0.6630501118871635,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-11,0.48,0.56,0.64,0.69125,0.73375,0.795,0.84625,0.9,147.21,137.85,44372.5,97.531,0.662529719448407,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-12,0.48,0.56,0.6375,0.6925,0.73625,0.80375,0.85625,0.90375,147.67,137.61,44768.12,97.55,0.660594568971355,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-16,0.48,0.555,0.63375,0.69,0.73625,0.805,0.8575,0.91625,146.5,136.52,44902.27,96.633,0.6596109215017064,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-17,0.48,0.55625,0.635,0.69375,0.74,0.8025,0.85375,0.9125,146.99,136.65,44790.38,96.873,0.6590448329818355,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-18,0.48,0.565,0.645,0.7025,0.7475,0.815,0.86625,0.9225,148.0,136.56,45303.43,97.348,0.6577567567567567,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-19,0.47875,0.6125,0.67,0.71625,0.75875,0.825,0.88125,0.94375,147.97,136.1,45045.81,97.644,0.6598905183483139,2025-09-19,0.5," ""MPM""",1,0.5,0,0,0,0,0,0,0,0
2025-09-22,0.61875,0.67,0.72,0.7675,0.8375,0.91125,0.965,0.99625,147.72,135.89,45493.66,97.341,0.6589561332250202,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-24,0.61125,0.665,0.71625,0.765,0.8275,0.905,0.96,0.9875,148.91,135.96,45630.31,97.873,0.6572627761735277,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-25,0.6225,0.66875,0.715,0.76,0.8275,0.90875,0.96375,1.0,149.79,135.82,45754.93,98.553,0.6579411175645904,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-26,0.6225,0.66875,0.71375,0.7575,0.8225,0.90625,0.96375,1.0,149.5,135.79,45354.99,98.152,0.6565351170568562,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-29,0.63875,0.67875,0.72,0.7675,0.835,0.9025,0.965,1.00875,148.59,135.9,45043.75,97.906,0.6589003297664715,,,,0,0.5,0,0,0,0,0,0,0,0
2025-09-30,0.64875,0.69,0.7225,0.77125,0.84375,0.9125,0.975,1.01625,147.91,135.79,44932.63,97.775,0.6610438780339396,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-01,0.635,0.68125,0.71875,0.76875,0.84,0.91125,0.96875,1.00875,147.06,135.78,44550.85,97.706,0.6643954848361213,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-02,0.63625,0.68375,0.72,0.77125,0.83625,0.90375,0.955,0.99625,147.25,135.73,44936.73,97.846,0.6644889643463497,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-03,0.6175,0.67125,0.71125,0.7625,0.82,0.88375,0.9325,0.9725,147.46,135.91,45769.5,97.723,0.6627085311270853,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-06,0.53875,0.62125,0.6875,0.7425,0.78875,0.855,0.91625,0.9425,150.35,135.9,47944.76,98.108,0.6525307615563686,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-07,0.5325,0.64125,0.695,0.74875,0.7975,0.85625,0.91875,0.9475,151.91,135.87,47950.88,98.578,0.6489237048252255,,,,0,0.5,0,0,0,0,0,0,0,0
2025-10-08,0.53875,0.6525,0.7025,0.7475,0.805,0.8725,0.9325,0.9675,152.69,135.68,47734.99,98.915,0.6478158360075972,,,,0,0.5,0,0,0,0,0,0,0,0
